,A1,A1,A1,A1,A1,A1,A1,A1,A2,A2,A2,A2,A2,A2,A2,A2,A3,A3,A3,A3,A3,A3,A3,A3,A4,A4,A4,A4,A4,A4,A4,A4,A5,A5,A5,A5,A5,A5,A5,A5,A6,A6,A6,A6,A6,A6,A6,A6,A7,A7,A7,A7,A7,A7,A7,A7,A8,A8,A8,A8,A8,A8,A8,A8,A9,A9,A9,A9,A9,A9,A9,A9,A10,A10,A10,A10,A10,A10,A10,A10,A11,A11,A11,A11,A11,A11,A11,A11,A12,A12,A12,A12,A12,A12,A12,A12,A13,A13,A13,A13,A13,A13,A13,A13,A14,A14,A14,A14,A14,A14,A14,A14,A15,A15,A15,A15,A15,A15,A15,A15,A16,A16,A16,A16,A16,A16,A16,A16
,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2
Cycle #,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2,FAM,FAM D2,Cy3,Cy3 D2,TxR,TxR D2,Cy5,Cy5 D2
9,0.44307692307692764,6.25,1.0980265980266064,-12.5,-0.8008151008151008,12.5,-0.5018018018018018,6.25,0.7476923076923038,-12.5,0.21111111111109965,12.5,-0.02608322608322614,0.0,-0.1927069927069927,6.25,0.6584615384615405,-6.25,-0.026683826683820046,12.5,0.7411840411840411,-12.5,0.0,0.0,0.6650246305418724,-6.25,0.9555126555126419,-6.25,-0.015658515658515657,0.0,-0.00699270699270702,0.0,0.7733990147783286,0.0,0.48485628485627297,6.25,-0.19107679107679112,6.25,0.01394251394251394,0.0,0.41631442343344716,0.0,0.4862290862290779,6.25,0.09708279708279709,0.0,0.26735306735306735,-6.25,1.2072192513369027,-6.25,0.9244101244101103,-6.25,0.0,0.0,0.07460317460317456,0.0,-0.43003565062388427,12.5,0.5214071214071193,6.25,0.3678249678249678,0.0,0.0,0.0,0.5726381461675527,-6.25,0.8905190905190823,-6.25,0.0,0.0,-0.21016731016731016,0.0,-0.05598455598455213,6.25,-0.23968253968253067,0.0,-0.00544830544830541,0.0,0.16838266838266835,0.0,0.05293865293865159,6.25,1.3141999141999179,-6.25,0.0,0.0,0.029686829686829667,0.0,0.3319176319176356,0.0,-0.16078936078936945,-6.25,-0.29699699699699694,6.25,0.0,0.0,0.3957219251336908,6.25,1.153153153153152,0.0,0.18867438867438868,0.0,-0.24491634491634492,6.25,0.5105534105534089,0.0,1.09601029601029,0.0,0.03612183612183622,0.0,-0.00866580866580867,0.0,0.32205062205061624,6.25,0.4992706992707066,-12.5,0.019004719004719024,0.0,0.0,0.0,1.5163878163878202,-6.25,0.18117131910235929,6.25,-0.041741741741741736,0.0,0.15963105963105967,0.0
10,-0.26230769230768897,0.0,0.020806520806516054,12.5,0.24410124410124412,-6.25,-0.4954954954954955,6.25,0.06923076923077016,-6.25,0.11111111111110533,12.5,-0.022093522093522142,0.0,-0.19283569283569282,0.0,-0.09384615384615518,0.0,-0.1317031317031316,12.5,-0.24581724581724582,0.0,0.0,0.0,0.9881773399014767,-6.25,1.0596310596310656,-6.25,-0.01244101244101244,0.0,-0.002359502359502308,0.0,0.13743842364531517,0.0,0.6053196053196026,6.25,-0.18103818103818106,6.25,0.008794508794508793,0.0,0.7322209862810486,0.0,0.6415701415701465,0.0,0.11046761046761047,0.0,0.2681252681252681,0.0,1.4702540106951938,-12.5,0.014371514371498506,0.0,0.0,0.0,0.0793650793650793,0.0,-0.08611853832441918,6.25,0.6329901329901272,0.0,0.38996138996139,-6.25,0.0,0.0,0.7648172905525894,-6.25,1.0673530673530722,-12.5,0.0,0.0,0.7992277992277992,-12.5,0.151866151866158,0.0,0.9365079365079396,-6.25,0.017589017589017455,0.0,0.1703131703131704,-6.25,0.3041613041612992,0.0,1.4843414843414848,-6.25,0.0,0.0,0.013084513084513076,0.0,0.6344916344916405,-6.25,0.10832260832260578,0.0,-0.28528528528528524,6.25,0.0,0.0,0.6417112299465286,0.0,1.283783783783786,-6.25,0.2425997425997426,0.0,-0.23294723294723296,6.25,-0.1692406692406694,6.25,0.37902187902187573,6.25,0.06842556842556828,0.0,-0.010081510081510085,0.0,1.571857571857569,-18.75,0.569283569283581,0.0,0.02788502788502791,0.0,0.0,0.0,0.7764907764907752,-6.25,1.2523262178434587,-6.25,-0.034534534534534526,0.0,0.1683826683826684,0.0
11,1.0323076923076944,-12.5,-0.056413556413545916,12.5,0.28901758901758906,-6.250000000000003,0.5108108108108108,-12.5,-0.6092307692307634,6.25,1.011111111111111,-12.5,-0.018103818103818146,0.0,-0.19296439296439297,2.7755575615628914E-15,0.15384615384614916,0.0,0.7632775632775568,-6.25,-0.2328185328185328,6.2499999999999964,0.0,0.0,-0.688669950738919,12.5,1.163749463749461,-6.25,-0.00922350922350922,0.0,0.0022737022737022937,0.0,0.5014778325123158,0.0,0.7257829257829322,-6.25,-0.170999570999571,1.3877787807814457E-15,0.003646503646503646,0.0,0.04812754912866426,0.0,0.7969111969111866,-6.25,0.12385242385242386,0.0,-0.7311025311025311,6.25,-0.2667112299465293,6.25,0.10433290433288675,6.25,0.0,0.0,0.08412698412698416,-2.7755575615628914E-15,0.2577985739750459,-6.25,1.744573144573135,-6.25,0.412097812097812,-6.25,0.0,0.0,-0.043003565062388116,6.25,1.2441870441870337,-6.25,0.0,0.0,-0.19137709137709136,1.3877787807814457E-15,0.3597168597168539,0.0,0.11269841269840981,0.0,0.040626340626340546,2.7755575615628914E-15,0.1722436722436722,1.734723475976807E-15,0.5553839553839611,0.0,1.6544830544830518,0.0,0.0,0.0,-0.0035178035178035426,0.0,0.9370656370656312,-6.25,0.377434577434581,6.25,-0.27357357357357354,1.3877787807814457E-15,0.0,0.0,0.8877005347593523,-6.25,1.41441441441442,-6.25,0.2965250965250965,0.0,-0.220978120978121,0.0,0.15096525096525235,0.0,0.6620334620334615,0.0,0.1007293007293008,-6.25,-0.011497211497211501,0.0,0.8216645216645215,-12.5,0.639296439296427,6.25,0.036765336765336776,0.0,0.0,0.0,1.0365937365937377,0.0,0.3234811165845578,0.0,-0.027327327327327323,0.0,0.17713427713427715,-2.7755575615628914E-15
12,-0.6730769230769221,6.249999999999911,0.8663663663663637,-6.25,0.333933933933934,-6.938893903907228E-16,0.5171171171171172,-6.25,-1.2876923076923112,12.5,0.9111111111111168,-6.25,-0.01411411411411415,0.0,-0.19309309309309308,1.8214596497756474E-15,-0.5984615384615323,6.25,0.6582582582582452,-6.25,-0.21981981981981977,6.25,0.0,0.0,-0.3655172413793148,6.249999999999999,0.2678678678678563,6.250000000000178,-0.006006006006006006,0.0,0.006906906906906896,0.0,-0.13448275862068343,6.249999999999911,0.8462462462462335,-6.25,-0.16096096096096094,-6.250000000000002,-0.0015015015015015013,0.0,0.3640341119762657,-1.734723475976807E-16,-0.04774774774774479,0.0,0.13723723723723721,0.0,0.2696696696696696,-6.25,-1.0036764705882382,18.75,0.194294294294275,3.552713678800501E-13,0.0,0.0,0.0888888888888889,-6.249999999999998,0.601715686274511,-6.249999999999999,1.8561561561561428,-12.5,-0.5657657657657658,6.25,0.0,0.0,0.14917557932263437,-8.881784197001252E-14,0.4210210210210237,6.25,0.0,0.0,-0.18198198198198198,6.25,0.5675675675675641,-6.249999999999912,0.28888888888888004,6.249999999999999,0.06366366366366363,-1.734723475976807E-15,0.17417417417417425,-6.25,-0.19339339339339126,12.499999999999911,1.8246246246246187,-6.250000000000002,0.0,0.0,-0.020120120120120134,0.0,0.2396396396396361,6.250000000000089,1.6465465465465563,-6.25,0.7381381381381381,-12.499999999999998,0.0,0.0,0.13368983957219022,6.250000000000089,0.5450450450450538,6.250000000000176,0.3504504504504504,-6.25,-0.209009009009009,3.469446951953614E-16,0.47117117117117413,-6.249999999999999,0.9450450450450473,-6.250000000000178,0.1330330330330331,-6.25,-0.012912912912912916,0.0,-0.9285285285285259,18.75,1.7093093093093013,-18.749999999999996,0.04564564564564566,0.0,0.0,0.0,0.2966966966966999,-4.3368086899420177E-16,0.39463601532565706,1.7676832220203664E-13,-0.02012012012012012,0.0,0.1858858858858859,1.734723475976807E-15
13,-0.3784615384615388,6.25,0.7891462891463017,-6.249999999999822,0.3788502788502789,-6.25,-0.47657657657657654,6.249999999999998,-0.9661538461538447,6.249999999999911,-0.18888888888887762,12.5,-0.010124410124410153,0.0,-0.19322179322179323,3.469446951953614E-16,-0.350769230769228,-8.881784197001252E-14,0.5532389532389337,-3.469446951953614E-16,-0.20682110682110685,8.673617379884035E-16,0.0,0.0,-0.042364532019710514,-12.5,0.3719862719862801,6.250000000000176,-0.002788502788502785,0.0,0.011540111540111498,0.0,0.22955665024630306,-6.24999999999991,-0.03329043329043689,6.249999999999822,-0.15092235092235098,1.156482317317872E-16,-0.006649506649506655,0.0,-0.3200593251761187,0.0,0.10759330759329536,-1.7763568394002505E-13,0.1506220506220506,0.0,-0.7295581295581295,6.250000000000003,-0.740641711229947,0.0,0.2842556842556633,-6.249999999999644,0.0,0.0,0.09365079365079365,5.204170427930421E-16,-0.054367201426023914,6.250000000000089,1.9677391677391791,-6.249999999999822,-0.5436293436293436,6.25,0.0,0.0,0.34135472370767106,-6.249999999999911,0.5978549978549852,1.7763568394002505E-13,0.0,0.0,-0.17258687258687258,6.249999999999999,0.7754182754182742,-6.249999999999999,0.4650793650793787,-1.7555401576885288E-13,0.08670098670098672,-5.204170427930421E-16,0.17610467610467606,0.0,1.0578292578292563,-6.249999999999999,1.9947661947661857,-12.5,0.0,0.0,-0.036722436722436726,0.0,0.542213642213641,6.249999999999912,1.9156585156585315,-6.250000000000355,-0.25015015015015013,0.0,0.0,0.0,0.3796791443850281,6.249999999999912,0.6756756756756878,-1.7763568394002505E-13,0.40437580437580445,-6.25,-0.19703989703989705,1.3010426069826053E-15,-0.20862290862290414,6.249999999999911,0.2280566280566331,-1.7741884350552795E-13,-0.8346632346632347,6.25,-0.01432861432861433,0.0,-0.6787215787215732,12.500000000000004,1.7793221793221756,-18.750000000000174,0.054525954525954545,0.0,0.0,0.0,0.556799656799655,-6.250000000000046,0.46579091406678474,-6.249999999999822,-0.012912912912912904,0.0,0.19463749463749463,5.204170427930421E-16
14,-0.08384615384615539,-6.25,0.7119262119262113,-1.7763568394002505E-13,0.4237666237666238,0.0,0.5297297297297296,-1.3877787807814457E-15,-0.6446153846153783,-1.0408340855860843E-15,0.7111111111110997,1.7746221159242737E-13,-0.006134706134706157,0.0,-0.19335049335049334,1.908195823574488E-15,-0.10307692307692366,-6.25,0.4482196482196222,-2.6020852139652106E-16,0.8061776061776061,-12.5,0.0,0.0,-0.7192118226601062,8.89913143176102E-14,0.47610467610467544,-1.3877787807814457E-15,4.2900042900042803E-4,0.0,0.01617331617331621,0.0,0.5935960591133037,-12.500000000000089,0.08717288717289275,5.204170427930421E-16,-1.140883740883741,12.499999999999998,-0.011797511797511801,0.0,-0.004152762328517226,-6.25,-0.7370656370656361,6.250000000000178,0.164006864006864,0.0,-0.7287859287859287,12.5,-0.4776069518716559,-6.250000000000089,0.3742170742170515,-6.249999999999645,0.0,0.0,-0.9015873015873016,12.5,0.2895499108734412,0.0,1.079322179322187,6.250000000000176,-0.5214929214929214,6.938893903907228E-16,0.0,0.0,-0.46646613190730646,1.734723475976807E-16,0.7746889746889751,0.0,0.0,0.0,-0.16319176319176318,-6.938893903907228E-16,-0.01673101673101566,8.673617379884035E-16,0.641269841269849,0.0,0.10973830973830981,3.469446951953614E-16,-0.8219648219648219,6.250000000000002,1.309051909051904,-18.749999999999996,1.1649077649077526,-1.7590096046404824E-13,0.0,0.0,-0.053324753324753345,0.0,0.8447876447876459,-6.250000000000089,2.1847704847705067,-6.25,-0.23843843843843845,6.249999999999998,0.0,0.0,0.6256684491978659,-6.250000000000089,0.8063063063062933,-6.25,-0.5416988416988416,6.25,-0.1850707850707851,1.9825411154020658E-16,0.11158301158301762,0.0,0.5110682110682189,-6.25,-0.8023595023595024,12.5,-0.015744315744315746,0.0,-0.4289146289146349,-6.249999999999999,-0.15066495066494992,18.750000000000178,0.06340626340626342,0.0,0.0,0.0,-0.1830973830973826,-4.440892098500626E-14,-0.463054187192116,1.7832957333041577E-13,-0.0057057057057057015,0.0,0.20338910338910338,-3.469446951953614E-16
15,-0.789230769230772,6.250000000000089,0.6347061347061209,-1.7763568394002505E-13,-0.5313170313170312,12.499999999999998,-0.46396396396396394,6.249999999999998,-0.3230769230769261,-6.250000000000089,0.6111111111111054,-6.25,-0.00214500214500216,0.0,-0.19347919347919348,3.469446951953614E-16,-0.8553846153846193,6.250000000000089,0.34320034320036746,3.552713678800501E-13,-0.1808236808236808,0.0,0.0,0.0,-1.3960591133004878,12.5,0.5802230802230708,-1.7763568394002505E-13,0.0036465036465036485,0.0,0.02080652080652081,0.0,-1.0423645320197097,12.500000000000089,0.20763620763619395,-6.250000000000178,-0.13084513084513086,-3.469446951953614E-16,-0.01694551694551695,0.0,-0.6882461994809016,0.0,-0.581724581724596,6.250000000000178,0.17739167739167738,0.0,0.27198627198627195,-6.249999999999999,-1.2145721925133648,8.881784197001252E-14,-0.5358215358215602,6.249999999999645,0.0,0.0,0.10317460317460314,0.0,0.6334670231729063,8.881784197001252E-14,1.1909051909051949,1.7763568394002505E-13,-0.49935649935649945,1.3877787807814457E-15,0.0,0.0,-0.274286987522284,6.249999999999911,-0.048477048477034906,6.249999999999822,0.0,0.0,0.8462033462033463,-12.5,0.19111969111969448,6.250000000000089,0.8174603174603192,0.0,0.1327756327756329,0.0,0.17996567996567991,1.3877787807814457E-15,0.5602745602745659,-6.25,0.335049335049348,1.7763568394002505E-13,0.0,0.0,-0.06992706992706993,0.0,1.1473616473616508,-6.249999999999911,2.453882453882425,-12.500000000000355,-0.22672672672672675,0.0,0.0,0.0,0.8716577540106896,-6.25,-0.06306306306307273,6.249999999999822,-0.4877734877734877,6.25,-0.1731016731016731,8.673617379884035E-17,0.4317889317889394,-6.25,-0.2059202059201953,-6.250000000000178,-0.7700557700557701,6.25,-0.017160017160017162,0.0,-0.17910767910768227,-6.249999999999911,-0.08065208065207555,6.25,0.0722865722865723,0.0,0.0,0.0,-0.9229944229944204,12.500000000000044,-0.39189928845101674,1.7763568394002505E-13,0.0015015015015015017,0.0,0.21214071214071212,0.0
16,-0.4946153846153886,8.864436962241484E-14,0.557486057486059,0.0,0.5135993135993137,-6.249999999999999,0.5423423423423424,0.0,-0.0015384615384596383,-6.25,0.5111111111111111,-6.250000000000178,0.0018447018447019475,0.0,-0.1936078936078936,8.673617379884035E-16,-0.6076923076923008,6.25,0.23818103818105588,-3.552713678800501E-13,-0.1678249678249679,6.25,0.0,0.0,-1.0729064039408835,6.249999999999911,0.6843414843414946,-6.249999999999822,0.0068640068640068615,0.0,0.025439725439725412,0.0,-0.6783251231527091,6.25,-0.6719004719004764,6.250000000000178,-0.12080652080652078,-6.249999999999996,-0.022093522093522097,0.0,-1.3723396366333,12.499999999999911,-0.4263835263835274,-6.25,0.19077649077649075,0.0,0.2727584727584727,-6.249999999999998,-0.9515374331550737,-1.7728873924482969E-13,-0.445860145860172,6.249999999999645,0.0,0.0,0.10793650793650789,-6.25,-0.02261586452762865,6.25,1.3024882024882027,-6.25,-0.47722007722007725,-1.214306433183765E-15,0.0,0.0,-1.0821078431372615,6.25,1.1283569283569266,-12.500000000000004,0.0,0.0,-0.1444015444015444,3.0357660829594124E-16,-0.6010296010295954,6.249999999999913,0.9936507936507895,-6.938893903907228E-16,0.15581295581295576,1.734723475976807E-16,-0.818103818103818,6.249999999999999,-0.18850278850278648,6.249999999999911,0.5051909051909149,-6.250000000000003,0.0,0.0,-0.08652938652938655,6.25,0.44993564993565577,-8.89696302741605E-14,1.7229944229944003,-3.571795637036246E-13,-0.21501501501501505,1.3877787807814457E-15,0.0,0.0,0.11764705882352748,8.881784197001252E-14,0.06756756756756123,2.0816681711721685E-15,-0.4338481338481338,6.938893903907228E-16,-0.16113256113256114,-1.3010426069826053E-15,-0.24800514800515308,-8.881784197001252E-14,-0.9229086229086095,6.249999999999999,0.26224796224796226,-6.25,-0.01857571857571858,0.0,-0.9293007293007296,6.249999999999911,0.9893607893607989,-12.5,0.08116688116688117,0.0,0.0,0.0,-0.6628914628914652,0.0,-1.3207443897099174,6.25,0.00870870870870872,0.0,0.22089232089232086,-6.250000000000002
17,-0.2000000000000052,-6.25,0.4802659802659686,-6.249999999999999,0.5585156585156585,-12.5,0.5486486486486486,-6.25,-0.6800000000000074,6.249999999999911,0.4111111111111167,0.0,0.005834405834405833,0.0,-0.19373659373659374,1.734723475976807E-16,-0.3599999999999965,-6.25,0.13316173316174432,-1.734723475976807E-16,-0.15482625482625487,6.249999999999998,0.0,0.0,-0.7497536945812792,-6.250000000000089,0.7884598884598899,-6.25,0.010081510081510082,0.0,0.030072930072930014,0.0,-0.31428571428570834,-12.500000000000089,-0.5514371514371468,6.25,-0.11076791076791072,0.0,-0.027241527241527244,0.0,-1.0564330737856844,0.0,-0.2710424710424588,0.0,0.20416130416130415,0.0,0.27353067353067345,0.0,-1.6885026737967967,6.25,-0.3558987558987837,0.0,0.0,0.0,0.11269841269841274,-1.3877787807814457E-15,1.3213012477718364,-12.500000000000004,0.41407121407121067,-6.250000000000178,-0.45508365508365506,-3.469446951953614E-16,0.0,0.0,0.1100713012477752,-6.25,0.3051909051909165,-6.25,0.0,0.0,-0.135006435006435,6.25,0.6068211068211006,-6.250000000000089,1.1698412698412597,-6.249999999999999,0.17885027885027885,-1.3877787807814457E-15,0.18382668382668377,-6.249999999999998,-0.9372801372801388,12.499999999999911,-1.3246675246675181,6.249999999999998,0.0,0.0,-0.10313170313170314,0.0,0.7525096525096464,8.673617379884035E-16,0.9921063921063754,6.249999999999998,-0.20330330330330335,6.250000000000002,0.0,0.0,0.36363636363636537,-6.249999999999998,0.19819819819819517,-6.250000000000178,-0.3799227799227799,0.0,-0.14916344916344917,0.0,0.07220077220076868,-6.25,-1.639897039897052,12.499999999999822,0.29455169455169455,-6.249999999999996,-0.019991419991419995,0.0,-0.679493779493777,-8.881784197001252E-14,-0.9406263406263268,18.750000000000178,0.09004719004719006,0.0,0.0,0.0,-0.4027885027885028,-6.25,-1.2495894909687897,6.249999999999822,0.015915915915915922,0.0,0.2296439296439297,-6.249999999999998
18,-0.9053846153846218,6.25,0.40304590304590665,-6.249999999999822,-0.3965679965679966,6.25,0.554954954954955,-1.3877787807814457E-15,-0.358461538461541,6.25,-0.6888888888888776,12.500000000000174,0.009824109824109941,0.0,-0.19386529386529386,6.249999999999999,-0.11230769230769215,-6.249999999999911,0.02814242814243276,0.0,-0.14182754182754184,-8.673617379884035E-16,0.0,0.0,-0.42660098522167494,-6.25,-0.10742170742171474,6.25,0.013299013299013302,0.0,0.03470613470613473,0.0,-0.9502463054187219,0.0,-0.43097383097381714,-6.249999999999822,-0.10072930072930077,-2.42861286636753E-15,-0.03238953238953239,0.0,-0.7405265109380831,-6.250000000000089,-1.1157014157014187,6.25,0.21754611754611755,0.0,0.2743028743028743,6.938893903907228E-16,-1.4254679144385056,6.250000000000002,-0.26593736593733863,0.0,0.0,0.0,0.11746031746031749,-6.938893903907228E-16,0.6652183600713015,-12.500000000000089,0.5256542256542186,-12.499999999999996,-0.4329472329472331,2.688821387764051E-15,0.0,0.0,-0.6977495543672023,-8.916478666520788E-14,-0.517975117975122,12.5,0.0,0.0,-0.1256113256113256,1.734723475976807E-16,-0.18532818532818932,-6.25,1.3460317460317583,-12.500000000000178,0.20188760188760194,-6.25,0.1857571857571858,-6.249999999999998,-0.6860574860574912,8.881784197001252E-14,-1.1545259545259512,6.25,0.0,0.0,0.8802659802659802,-12.5,0.05508365508365135,-6.249999999999998,1.2612183612183507,-6.25000000000036,-0.19159159159159164,1.2773872868556489E-15,0.0,0.0,-0.39037433155079676,-1.0408340855860843E-15,-0.6711711711711709,6.2499999999998215,-0.325997425997426,-6.938893903907228E-16,-0.1371943371943372,1.5612511283791264E-15,-0.6075933075933095,-8.875278983966339E-14,-1.3568854568854662,1.7763568394002505E-13,0.32685542685542684,1.3877787807814457E-15,-0.02140712140712141,0.0,-0.4296868296868244,-6.250000000000089,0.12938652938651915,6.250000000000175,0.09892749892749894,0.0,0.0,0.0,-1.1426855426855405,-1.734723475976807E-16,-1.1784345922276904,6.2499999999998215,0.023123123123123125,0.0,-0.7616044616044617,6.25
19,-0.6107692307692242,6.249999999999911,-0.6741741741741838,6.25,-0.3516516516516517,6.25,0.5612612612612613,-6.249999999999998,-0.03692307692307454,-6.249999999999911,0.21111111111109965,-6.249999999999822,0.013813813813813827,0.0,-0.193993993993994,0.0,-0.8646153846153878,6.250000000000089,-0.0768768768768788,-3.5475095083725705E-13,0.8711711711711712,-12.5,0.0,0.0,-1.1034482758620707,6.249999999999998,-0.003303303303290964,1.734723475976807E-15,0.016516516516516516,0.0,0.03933933933933933,0.0,-1.586206896551721,12.499999999999911,-0.3105105105105159,-6.2499999999998215,-0.0906906906906907,-2.7755575615628914E-15,-0.03753753753753754,0.0,-1.4246199480904673,6.250000000000089,0.03963963963964992,-12.499999999999826,0.23093093093093092,0.0,0.27507507507507506,3.469446951953614E-16,-1.1624331550802145,-6.250000000000089,-0.1759759759759504,-1.734723475976807E-16,0.0,0.0,0.12222222222222223,1.3877787807814457E-15,0.009135472370766617,6.938893903907228E-16,-1.3627627627627736,18.750000000000178,-0.4108108108108109,-5.204170427930421E-16,0.0,0.0,-0.5055704099821798,-8.81239525796218E-14,-0.34114114114113203,2.0816681711721685E-15,0.0,0.0,-0.1162162162162162,0.0,0.022522522522520814,8.881784197001252E-14,0.5222222222222286,-1.734723475976807E-15,0.2249249249249248,-6.250000000000003,-0.8123123123123124,12.5,-0.4348348348348294,-6.25,-1.9843843843843842,6.250000000000178,0.0,0.0,-0.13633633633633632,0.0,0.3576576576576563,-6.249999999999912,0.5303303303303258,4.163336342344337E-15,0.8201201201201201,-12.499999999999998,0.0,0.0,-1.1443850267379732,6.250000000000002,-0.5405405405405369,6.25,-0.27207207207207207,-2.168404344971009E-15,-0.12522522522522525,-1.734723475976807E-16,-1.2873873873873878,12.500000000000089,-1.0738738738738804,-6.249999999999822,0.35915915915915914,0.0,-0.022822822822822827,0.0,-1.179879879879886,6.250000000000089,1.1993993993993934,-12.499999999999822,0.10780780780780783,0.0,0.0,0.0,-0.8825825825825854,0.0,-1.1072796934865912,-1.7763568394002505E-13,0.030330330330330342,0.0,-0.7528528528528529,6.250000000000003
20,-0.31615384615384085,-6.250000000000087,-0.7513942513942458,6.250000000000178,-0.3067353067353067,-6.938893903907228E-16,0.5675675675675675,-2.38524477946811E-16,0.2846153846153919,-6.249999999999912,0.11111111111110533,-12.5,0.017803517803517712,0.0,0.8058773058773059,-12.5,-0.6169230769230835,6.25,-0.18189618189619036,3.5561831257524545E-13,-0.11583011583011579,0.0,0.0,0.0,-0.7802955665024663,0.0,0.10081510081510438,-6.25,0.019734019734019736,0.0,0.04397254397254393,0.0,-1.2221674876847346,6.250000000000089,-1.1900471900471863,6.249999999999999,-0.08065208065208064,-1.0408340855860843E-15,-0.042685542685542685,0.0,-1.108713385242866,6.25,-0.80501930501931,8.673617379884035E-17,0.2443157443157443,-6.25,0.2758472758472758,-1.3877787807814457E-15,-0.8993983957219234,-6.25,-0.08601458601456216,3.7363274867193375E-16,0.0,0.0,0.12698412698412698,1.3877787807814457E-15,-0.6469474153297683,6.249999999999911,-2.2511797511797655,25.0,-0.3886743886743887,-2.6020852139652106E-15,0.0,0.0,-0.31339126559714314,-6.250000000000089,-0.1643071643071705,-6.250000000000002,0.0,0.0,-0.10682110682110682,0.0,-0.769626769626769,6.25,-0.30158730158730124,12.5,-0.7520377520377521,6.250000000000003,0.18961818961818966,-1.3877787807814457E-15,-1.1836121836121818,6.25,-1.8142428142428173,6.249999999999998,0.0,0.0,-0.15293865293865297,6.25,-1.3397683397683389,12.5,-0.20055770055769895,12.5,-0.16816816816816824,1.3877787807814457E-15,0.0,0.0,-0.8983957219251353,0.0,-0.40990990990990295,-1.7763568394002505E-13,-0.21814671814671815,-1.6012832085939756E-15,-0.11325611325611325,0.0,-0.967181467181466,0.0,-1.7908622908622946,6.249999999999999,0.3914628914628914,3.469446951953614E-16,-0.024238524238524243,0.0,-0.9300729300729333,6.25,0.26941226941226787,-1.7763568394002505E-13,0.11668811668811668,0.0,0.0,0.0,-1.622479622479623,6.25,-0.03612479474549201,-12.499999999999998,0.03753753753753753,0.0,-0.7441012441012441,0.0
